Date	Time	Binary	Target	Elapsed	Cores	Execs	Exec/sec	Cycles	Paths	Crashes	Reason	TestVer
2021-05-20	22:22:56	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/procedure_provider_list.php	121	1	1695	0	0	2	0		
2021-05-20	22:25:04	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/procedure_provider_list.php	121	1	1533	0	0	1	0		
2021-05-20	22:27:22	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/new_payment.php	121	1	2562	0	0	3	0		
2021-05-20	22:47:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/new_payment.php	1200	1	1603	0	0	6	0		
2021-05-20	23:07:45	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/manage_document_templates.php	1200	1	1365	0	0	8	0		
2021-05-20	23:10:03	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	2353	0	0	29	0		
2021-05-20	23:12:11	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	3097	0	0	27	0		
2021-05-20	23:14:18	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	3122	0	0	26	0		
2021-05-20	23:16:26	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	1549	0	0	25	0		
2021-05-20	23:18:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	1584	0	0	24	0		
2021-05-20	23:20:41	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	5321	0	0	24	0		
2021-05-20	23:22:48	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	5345	0	0	22	0		
2021-05-20	23:24:55	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	9711	0	0	21	0		
2021-05-20	23:27:03	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	9749	0	0	20	0		
2021-05-20	23:29:10	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	5541	0	0	19	0		
2021-05-20	23:31:18	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	5203	0	0	19	0		
2021-05-20	23:33:25	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	5611	0	0	17	0		
2021-05-20	23:35:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	841	0	0	16	0		
2021-05-20	23:37:40	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	867	0	0	15	0		
2021-05-20	23:39:48	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	894	0	0	14	0		
2021-05-20	23:41:55	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	8188	0	0	13	0		
2021-05-20	23:44:03	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	8221	0	0	12	0		
2021-05-20	23:46:10	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	8254	0	0	11	0		
2021-05-20	23:48:17	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	2128	0	0	10	0		
2021-05-20	23:50:25	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	10221	0	0	9	0		
2021-05-20	23:52:32	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	10265	0	0	8	0		
2021-05-20	23:54:40	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	10309	0	0	7	0		
2021-05-20	23:56:47	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	2295	0	0	6	0		
2021-05-20	23:58:55	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	3178	0	0	6	0		
2021-05-21	00:01:02	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	6132	0	0	4	0		
2021-05-21	00:03:10	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	121	1	6172	0	0	3	0		
2021-05-21	00:23:16	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appointments_report.php	1201	1	325	0	0	6	0		
2021-05-21	00:25:35	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	8900	0	0	26	0		
2021-05-21	00:27:42	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	1578	0	0	27	0		
2021-05-21	00:29:50	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	8963	0	0	24	0		
2021-05-21	00:31:57	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	6723	0	0	24	0		
2021-05-21	00:34:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3977	0	0	22	0		
2021-05-21	00:36:12	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3647	0	0	21	0		
2021-05-21	00:38:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3852	0	0	20	0		
2021-05-21	00:40:27	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3887	0	0	19	0		
2021-05-21	00:42:35	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3225	0	0	19	0		
2021-05-21	00:44:42	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3264	0	0	17	0		
2021-05-21	00:46:49	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3305	0	0	16	0		
2021-05-21	00:48:57	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3345	0	0	15	0		
2021-05-21	00:51:04	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3388	0	0	15	0		
2021-05-21	00:53:12	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3431	0	0	13	0		
2021-05-21	00:55:19	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	3474	0	0	12	0		
2021-05-21	00:57:27	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	7197	0	0	11	0		
2021-05-21	00:59:34	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	762	0	0	10	0		
2021-05-21	01:01:42	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	787	0	0	9	0		
2021-05-21	01:03:49	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	4191	0	0	8	0		
2021-05-21	01:05:57	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	11842	0	0	9	0		
2021-05-21	01:08:04	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	4526	0	0	7	0		
2021-05-21	01:10:12	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	121	1	2168	0	0	5	0		
2021-05-21	01:30:18	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/daily_summary_report.php	1201	1	4694	0	0	14	0		
2021-05-21	01:32:37	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	4674	0	0	22	0		
2021-05-21	01:34:44	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	292	0	0	22	0		
2021-05-21	01:36:52	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	7158	0	0	19	0		
2021-05-21	01:38:59	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	7183	0	0	18	0		
2021-05-21	01:41:07	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	365	0	0	17	0		
2021-05-21	01:43:14	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	389	0	0	16	0		
2021-05-21	01:45:22	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	413	0	0	15	0		
2021-05-21	01:47:29	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	4437	0	0	14	0		
2021-05-21	01:49:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	5144	0	0	16	0		
2021-05-21	01:51:44	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	5174	0	0	12	0		
2021-05-21	01:53:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	575	0	0	11	0		
2021-05-21	01:55:59	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	600	0	0	11	0		
2021-05-21	01:58:06	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	2774	0	0	9	0		
2021-05-21	02:00:14	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	649	0	0	9	0		
2021-05-21	02:02:21	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	673	0	0	8	0		
2021-05-21	02:04:29	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	10378	0	0	8	0		
2021-05-21	02:06:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	13026	0	0	6	0		
2021-05-21	02:08:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	5244	0	0	5	0		
2021-05-21	02:10:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	121	1	5276	0	0	3	0		
2021-05-21	02:30:57	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/appt_encounter_report.php	1200	1	5242	0	0	8	0		
2021-05-21	02:51:14	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/edi_271.php	1201	1	5609	0	0	7	0		
2021-05-21	02:53:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	5948	0	0	15	0		
2021-05-21	02:55:40	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	11167	0	0	13	0		
2021-05-21	02:57:48	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	6008	0	0	12	0		
2021-05-21	02:59:55	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	6038	0	0	10	0		
2021-05-21	03:02:03	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	11256	0	0	10	0		
2021-05-21	03:04:10	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	1429	0	0	8	0		
2021-05-21	03:06:18	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	14246	0	0	7	0		
2021-05-21	03:08:25	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	1479	0	0	6	0		
2021-05-21	03:10:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	1504	0	0	5	0		
2021-05-21	03:12:40	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	6363	0	0	4	0		
2021-05-21	03:14:47	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	6392	0	0	4	0		
2021-05-21	03:16:55	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	1521	0	0	3	0		
2021-05-21	03:19:02	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	182	0	0	1	0		
2021-05-21	03:21:10	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/encounters_report.php	121	1	1573	0	0	1	0		
2021-05-21	03:23:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	1089	0	0	22	0		
2021-05-21	03:25:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	1117	0	0	21	0		
2021-05-21	03:27:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	14675	0	0	22	0		
2021-05-21	03:29:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	9791	0	0	20	0		
2021-05-21	03:31:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	9824	0	0	18	0		
2021-05-21	03:34:06	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	9858	0	0	17	0		
2021-05-21	03:36:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	9896	0	0	16	0		
2021-05-21	03:38:21	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	9933	0	0	16	0		
2021-05-21	03:40:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	1871	0	0	14	0		
2021-05-21	03:42:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	6675	0	0	14	0		
2021-05-21	03:44:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	11900	0	0	12	0		
2021-05-21	03:46:50	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	1950	0	0	12	0		
2021-05-21	03:48:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	1976	0	0	10	0		
2021-05-21	03:51:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	4286	0	0	9	0		
2021-05-21	03:53:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	2028	0	0	9	0		
2021-05-21	03:55:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	2054	0	0	7	0		
2021-05-21	03:57:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	2081	0	0	6	0		
2021-05-21	03:59:35	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	2111	0	0	6	0		
2021-05-21	04:01:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	2139	0	0	4	0		
2021-05-21	04:03:50	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	121	1	2167	0	0	3	0		
2021-05-21	04:23:56	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/custom_report_range.php	1200	1	281	0	0	12	0		
2021-05-21	04:26:14	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/prescriptions_report.php	121	1	2406	0	0	10	0		
2021-05-21	04:28:22	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/prescriptions_report.php	121	1	1624	0	0	11	0		
2021-05-21	04:30:29	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/prescriptions_report.php	121	1	10874	0	0	9	0		
2021-05-21	04:32:37	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/prescriptions_report.php	121	1	2481	0	0	8	0		
2021-05-21	04:34:44	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/prescriptions_report.php	121	1	2507	0	0	8	0		
2021-05-21	04:36:52	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/prescriptions_report.php	121	1	2531	0	0	6	0		
2021-05-21	04:38:59	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/prescriptions_report.php	121	1	2614	0	0	6	0		
2021-05-21	04:41:06	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/prescriptions_report.php	121	1	2640	0	0	3	0		
2021-05-21	05:01:12	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/prescriptions_report.php	1200	1	2886	0	0	8	0		
2021-05-21	05:03:31	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	5296	0	0	31	0		
2021-05-21	05:05:38	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	2122	0	0	32	0		
2021-05-21	05:07:46	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	342	0	0	29	0		
2021-05-21	05:09:53	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	366	0	0	28	0		
2021-05-21	05:12:01	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	122	1	391	0	0	31	0		
2021-05-21	05:14:08	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	122	1	13282	0	0	27	0		
2021-05-21	05:16:16	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	13311	0	0	25	0		
2021-05-21	05:18:23	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	16953	0	0	24	0		
2021-05-21	05:20:31	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	16992	0	0	23	0		
2021-05-21	05:22:38	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	17030	0	0	23	0		
2021-05-21	05:24:46	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	11754	0	0	22	0		
2021-05-21	05:26:53	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	11787	0	0	20	0		
2021-05-21	05:29:01	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	11820	0	0	19	0		
2021-05-21	05:31:08	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	11855	0	0	18	0		
2021-05-21	05:33:16	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	11893	0	0	17	0		
2021-05-21	05:35:23	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	11939	0	0	17	0		
2021-05-21	05:37:30	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	11989	0	0	15	0		
2021-05-21	05:39:38	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	12042	0	0	14	0		
2021-05-21	05:41:45	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	17490	0	0	13	0		
2021-05-21	05:43:53	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	13791	0	0	13	0		
2021-05-21	05:46:00	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	2727	0	0	11	0		
2021-05-21	05:48:08	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	2770	0	0	10	0		
2021-05-21	05:50:15	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	2812	0	0	9	0		
2021-05-21	05:52:23	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	2853	0	0	9	0		
2021-05-21	05:54:30	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	1634	0	0	7	0		
2021-05-21	05:56:38	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	12485	0	0	6	0		
2021-05-21	05:58:45	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	121	1	3723	0	0	5	0		
2021-05-21	06:18:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/immunization_report.php	1200	1	413	0	0	10	0		
2021-05-21	06:21:09	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/clinical_reports.php	121	1	2134	0	0	12	0		
2021-05-21	06:23:17	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/clinical_reports.php	121	1	13123	0	0	9	0		
2021-05-21	06:25:24	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/clinical_reports.php	121	1	2113	0	0	9	0		
2021-05-21	06:27:32	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/clinical_reports.php	121	1	18798	0	0	7	0		
2021-05-21	06:29:39	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/clinical_reports.php	121	1	2172	0	0	6	0		
2021-05-21	06:31:46	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/clinical_reports.php	121	1	14807	0	0	5	0		
2021-05-21	06:33:54	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/clinical_reports.php	121	1	14846	0	0	4	0		
2021-05-21	06:36:01	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/clinical_reports.php	121	1	14883	0	0	3	0		
2021-05-21	06:56:07	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/clinical_reports.php	1200	1	13782	0	0	8	0		
2021-05-21	06:58:26	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	121	1	15291	0	0	12	0		
2021-05-21	07:00:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	121	1	15324	0	0	14	0		
2021-05-21	07:02:41	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	121	1	15357	0	0	10	0		
2021-05-21	07:04:48	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	121	1	15390	0	0	10	0		
2021-05-21	07:06:55	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	121	1	4744	0	0	8	0		
2021-05-21	07:09:03	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	121	1	4769	0	0	7	0		
2021-05-21	07:11:10	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	121	1	4796	0	0	6	0		
2021-05-21	07:13:18	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	121	1	19847	0	0	5	0		
2021-05-21	07:15:25	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	121	1	598	0	0	4	0		
2021-05-21	07:17:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	121	1	624	0	0	3	0		
2021-05-21	07:37:39	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_list.php	1201	1	15900	0	0	7	0		
2021-05-21	07:39:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/usergroup_admin.php	121	1	3169	0	0	10	0		
2021-05-21	07:42:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/usergroup_admin.php	121	1	4636	0	0	10	0		
2021-05-21	07:44:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/usergroup_admin.php	121	1	1780	0	0	8	0		
2021-05-21	07:46:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/usergroup_admin.php	121	1	4688	0	0	7	0		
2021-05-21	07:48:27	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/usergroup_admin.php	121	1	5260	0	0	6	0		
2021-05-21	07:50:35	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/usergroup_admin.php	121	1	4740	0	0	6	0		
2021-05-21	07:52:42	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/usergroup_admin.php	121	1	4766	0	0	4	0		
2021-05-21	08:12:48	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/usergroup_admin.php	1200	1	292	0	0	7	0		
2021-05-21	08:15:17	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/user_admin.php	121	1	367	0	0	3	0		
2021-05-21	08:17:24	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/user_admin.php	121	1	436	0	0	1	0		
2021-05-21	08:37:30	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/user_admin.php	1200	1	2491	0	0	3	0		
2021-05-21	08:57:47	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/finder/dynamic_finder.php	1201	1	1250	0	0	4	0		
2021-05-21	09:00:06	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/insurance_allocation_report.php	121	1	1335	0	0	6	0		
2021-05-21	09:02:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/insurance_allocation_report.php	121	1	6139	0	0	6	0		
2021-05-21	09:04:21	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/insurance_allocation_report.php	121	1	1092	0	0	4	0		
2021-05-21	09:06:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/insurance_allocation_report.php	121	1	1934	0	0	3	0		
2021-05-21	09:08:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/insurance_allocation_report.php	121	1	1145	0	0	3	0		
2021-05-21	09:10:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/insurance_allocation_report.php	121	1	5727	0	0	1	0		
2021-05-21	09:12:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/insurance_allocation_report.php	121	1	1947	0	0	1	0		
2021-05-21	09:15:09	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/unique_seen_patients_report.php	121	1	588	0	0	8	0		
2021-05-21	09:17:17	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/unique_seen_patients_report.php	121	1	16046	0	0	6	0		
2021-05-21	09:19:24	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/unique_seen_patients_report.php	121	1	1508	0	0	5	0		
2021-05-21	09:21:31	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/unique_seen_patients_report.php	121	1	16105	0	0	4	0		
2021-05-21	09:23:39	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/unique_seen_patients_report.php	121	1	3072	0	0	4	0		
2021-05-21	09:25:46	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/unique_seen_patients_report.php	121	1	6418	0	0	5	0		
2021-05-21	09:27:54	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/unique_seen_patients_report.php	121	1	1363	0	0	1	0		
2021-05-21	09:30:01	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/unique_seen_patients_report.php	121	1	1391	0	0	1	0		
2021-05-21	09:32:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_edu_web_lookup.php	121	1	5987	0	0	4	0		
2021-05-21	09:34:27	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_edu_web_lookup.php	121	1	2204	0	0	3	0		
2021-05-21	09:54:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/patient_edu_web_lookup.php	1200	1	4891	0	0	7	0		
2021-05-21	09:56:51	/usr/local/bin/php-cgi	/var/www/openemr/custom/chart_tracker.php	121	1	16599	0	0	7	0		
2021-05-21	09:58:59	/usr/local/bin/php-cgi	/var/www/openemr/custom/chart_tracker.php	121	1	6320	0	0	5	0		
2021-05-21	10:01:06	/usr/local/bin/php-cgi	/var/www/openemr/custom/chart_tracker.php	121	1	1849	0	0	4	0		
2021-05-21	10:03:14	/usr/local/bin/php-cgi	/var/www/openemr/custom/chart_tracker.php	121	1	1882	0	0	3	0		
2021-05-21	10:23:20	/usr/local/bin/php-cgi	/var/www/openemr/custom/chart_tracker.php	1201	1	1076	0	0	4	0		
2021-05-21	10:25:39	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/collections_report.php	121	1	6663	0	0	2	0		
