Date	Time	Binary	Target	Elapsed	Cores	Execs	Exec/sec	Cycles	Paths	Crashes	Reason	TestVer
2021-04-08	22:16:00	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	48	1	8	44	0	6	1		
2021-04-08	22:16:01	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	49	1	8	44	0	6	1		
2021-04-08	22:16:02	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	50	1	8	44	0	6	1		
2021-04-08	22:16:03	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	51	1	8	44	0	6	1		
2021-04-08	22:16:04	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	52	1	8	44	0	6	1		
2021-04-08	22:16:05	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	53	1	8	44	0	6	1		
2021-04-08	22:16:06	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	54	1	8	44	0	6	1		
2021-04-08	22:16:07	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	55	1	8	44	0	6	1		
2021-04-08	22:16:08	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	56	1	8	44	0	6	1		
2021-04-08	22:16:09	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	57	1	8	44	0	6	1		
2021-04-08	22:16:10	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	58	1	8	44	0	6	1		
2021-04-08	22:16:11	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	59	1	8	44	0	6	1		
2021-04-08	22:16:12	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	60	1	8	44	0	6	1		
2021-04-08	22:16:45	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	1	1	0	0	0	2	0		
2021-04-08	22:16:46	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	1	1	0	0	0	1	0		
2021-04-08	22:16:56	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	10	1	8	36	0	2	0		
2021-04-08	22:16:57	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	11	1	8	36	0	2	0		
2021-04-08	22:16:58	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	12	1	8	36	0	2	0		
2021-04-08	22:16:59	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	13	1	8	36	0	2	0		
2021-04-08	22:17:00	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	14	1	8	36	0	3	0		
2021-04-08	22:17:01	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	15	1	8	36	0	3	0		
2021-04-08	22:17:02	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	16	1	8	36	0	4	0		
2021-04-08	22:17:03	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	17	1	8	36	0	4	0		
2021-04-08	22:17:04	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	18	1	8	36	0	5	1		
